source_page,catalogue_ref,section,year,remarks,price_f,price_vf,price_xf,price_unc,rarity,mint,metal,weight,size,shape,issue_price,market_value,denomination,mintage
,UK-10P-2019-GBQ,ELIZABETH II - TEN PENCE,2019,Great British Coin Hunt - Q,,,,,S,Royal Mint,,,,,,,10 Pence,83000
,UK-10P-2019-GBR,ELIZABETH II - TEN PENCE,2019,Great British Coin Hunt - R,,,,,S,Royal Mint,,,,,,,10 Pence,64000
,UK-10P-2019-GBS,ELIZABETH II - TEN PENCE,2019,Great British Coin Hunt - S,,,,,S,Royal Mint,,,,,,,10 Pence,84000
,UK-10P-2019-GBT,ELIZABETH II - TEN PENCE,2019,Great British Coin Hunt - T,,,,,S,Royal Mint,,,,,,,10 Pence,84000
,UK-10P-2019-GBU,ELIZABETH II - TEN PENCE,2019,Great British Coin Hunt - U,,,,,S,Royal Mint,,,,,,,10 Pence,84000
,UK-10P-2019-GBV,ELIZABETH II - TEN PENCE,2019,Great British Coin Hunt - V,,,,,S,Royal Mint,,,,,,,10 Pence,84000
,UK-10P-2019-GBW,ELIZABETH II - TEN PENCE,2019,Great British Coin Hunt - W,,,,,S,Royal Mint,,,,,,,10 Pence,63000
,UK-10P-2019-GBX,ELIZABETH II - TEN PENCE,2019,Great British Coin Hunt - X,,,,,S,Royal Mint,,,,,,,10 Pence,84000
,UK-10P-2019-GBY,ELIZABETH II - TEN PENCE,2019,Great British Coin Hunt - Y,,,,,S,Royal Mint,,,,,,,10 Pence,63000
,UK-10P-2019-GBZ,ELIZABETH II - TEN PENCE,2019,Great British Coin Hunt - Z,,,,,S,Royal Mint,,,,,,,10 Pence,63000
,UK-10P-2018,ELIZABETH II - TEN PENCE,2018,,,,,,R,Royal Mint,,,,,,,10 Pence,0
,UK-10P-2018-GBA,ELIZABETH II - TEN PENCE,2018,Great British Coin Hunt - A,,,,,S,Royal Mint,,,,,,,10 Pence,220000
,UK-10P-2018-GBB,ELIZABETH II - TEN PENCE,2018,Great British Coin Hunt - B,,,,,S,Royal Mint,,,,,,,10 Pence,220000
,UK-10P-2018-GBC,ELIZABETH II - TEN PENCE,2018,Great British Coin Hunt - C,,,,,S,Royal Mint,,,,,,,10 Pence,220000
,UK-10P-2018-GBD,ELIZABETH II - TEN PENCE,2018,Great British Coin Hunt - D,,,,,S,Royal Mint,,,,,,,10 Pence,220000
,UK-10P-2018-GBE,ELIZABETH II - TEN PENCE,2018,Great British Coin Hunt - E,,,,,S,Royal Mint,,,,,,,10 Pence,220000
,UK-10P-2018-GBF,ELIZABETH II - TEN PENCE,2018,Great British Coin Hunt - F,,,,,S,Royal Mint,,,,,,,10 Pence,220000
,UK-10P-2018-GBG,ELIZABETH II - TEN PENCE,2018,Great British Coin Hunt - G,,,,,S,Royal Mint,,,,,,,10 Pence,220000
,UK-10P-2018-GBH,ELIZABETH II - TEN PENCE,2018,Great British Coin Hunt - H,,,,,S,Royal Mint,,,,,,,10 Pence,220000
,UK-10P-2018-GBI,ELIZABETH II - TEN PENCE,2018,Great British Coin Hunt - I,,,,,S,Royal Mint,,,,,,,10 Pence,220000
,UK-10P-2018-GBJ,ELIZABETH II - TEN PENCE,2018,Great British Coin Hunt - J,,,,,S,Royal Mint,,,,,,,10 Pence,220000
,UK-10P-2018-GBK,ELIZABETH II - TEN PENCE,2018,Great British Coin Hunt - K,,,,,S,Royal Mint,,,,,,,10 Pence,220000
,UK-10P-2018-GBL,ELIZABETH II - TEN PENCE,2018,Great British Coin Hunt - L,,,,,S,Royal Mint,,,,,,,10 Pence,220000
,UK-10P-2018-GBM,ELIZABETH II - TEN PENCE,2018,Great British Coin Hunt - M,,,,,S,Royal Mint,,,,,,,10 Pence,220000
,UK-10P-2018-GBN,ELIZABETH II - TEN PENCE,2018,Great British Coin Hunt - N,,,,,S,Royal Mint,,,,,,,10 Pence,220000
,UK-10P-2018-GBO,ELIZABETH II - TEN PENCE,2018,Great British Coin Hunt - O,,,,,S,Royal Mint,,,,,,,10 Pence,220000
,UK-10P-2018-GBP,ELIZABETH II - TEN PENCE,2018,Great British Coin Hunt - P,,,,,S,Royal Mint,,,,,,,10 Pence,220000
,UK-10P-2018-GBQ,ELIZABETH II - TEN PENCE,2018,Great British Coin Hunt - Q,,,,,S,Royal Mint,,,,,,,10 Pence,220000
,UK-10P-2018-GBR,ELIZABETH II - TEN PENCE,2018,Great British Coin Hunt - R,,,,,S,Royal Mint,,,,,,,10 Pence,220000
,UK-10P-2018-GBS,ELIZABETH II - TEN PENCE,2018,Great British Coin Hunt - S,,,,,S,Royal Mint,,,,,,,10 Pence,220000
,UK-10P-2018-GBT,ELIZABETH II - TEN PENCE,2018,Great British Coin Hunt - T,,,,,S,Royal Mint,,,,,,,10 Pence,220000
,UK-10P-2018-GBU,ELIZABETH II - TEN PENCE,2018,Great British Coin Hunt - U,,,,,S,Royal Mint,,,,,,,10 Pence,220000
,UK-10P-2018-GBV,ELIZABETH II - TEN PENCE,2018,Great British Coin Hunt - V,,,,,S,Royal Mint,,,,,,,10 Pence,220000
,UK-10P-2018-GBW,ELIZABETH II - TEN PENCE,2018,Great British Coin Hunt - W,,,,,S,Royal Mint,,,,,,,10 Pence,220000
,UK-10P-2018-GBX,ELIZABETH II - TEN PENCE,2018,Great British Coin Hunt - X,,,,,S,Royal Mint,,,,,,,10 Pence,220000
,UK-10P-2018-GBY,ELIZABETH II - TEN PENCE,2018,Great British Coin Hunt - Y,,,,,S,Royal Mint,,,,,,,10 Pence,220000
,UK-10P-2018-GBZ,ELIZABETH II - TEN PENCE,2018,Great British Coin Hunt - Z,,,,,S,Royal Mint,,,,,,,10 Pence,220000
,UK-10P-2017,ELIZABETH II - TEN PENCE,2017,,,,,,C,Royal Mint,,,,,,,10 Pence,33300000
,UK-10P-2016,ELIZABETH II - TEN PENCE,2016,,,,,,C,Royal Mint,,,,,,,10 Pence,135380000
,UK-10P-2015-4,ELIZABETH II - TEN PENCE,2015,4th Portrait,,,,,C,Royal Mint,,,,,,,10 Pence,119000000
,UK-10P-2015-5,ELIZABETH II - TEN PENCE,2015,5th Portrait,,,,,C,Royal Mint,,,,,,,10 Pence,91900000
,UK-10P-2014,ELIZABETH II - TEN PENCE,2014,,,,,,C,Royal Mint,,,,,,,10 Pence,490202020
,UK-10P-2013,ELIZABETH II - TEN PENCE,2013,,,,,,C,Royal Mint,,,,,,,10 Pence,320200750
,UK-10P-2012,ELIZABETH II - TEN PENCE,2012,,,,,,C,Royal Mint,,,,,,,10 Pence,11600030
,UK-10P-2011,ELIZABETH II - TEN PENCE,2011,,,,,,C,Royal Mint,,,,,,,10 Pence,59603850
,UK-10P-2010,ELIZABETH II - TEN PENCE,2010,,,,,,C,Royal Mint,,,,,,,10 Pence,96600500
,UK-10P-2009,ELIZABETH II - TEN PENCE,2009,,,,,,C,Royal Mint,,,,,,,10 Pence,84360000
,UK-10P-2008-I,ELIZABETH II - TEN PENCE,2008,Ironside,,,,,C,Royal Mint,,,,,,,10 Pence,9720000
,UK-10P-2008-D,ELIZABETH II - TEN PENCE,2008,Dent,,,,,C,Royal Mint,,,,,,,10 Pence,71447000
,UK-10P-2007,ELIZABETH II - TEN PENCE,2007,,,,,,C,Royal Mint,,,,,,,10 Pence,72720000
,UK-10P-2006,ELIZABETH II - TEN PENCE,2006,,,,,,C,Royal Mint,,,,,,,10 Pence,118803000
,UK-10P-2005,ELIZABETH II - TEN PENCE,2005,,,,,,C,Royal Mint,,,,,,,10 Pence,69604000
,UK-10P-2004,ELIZABETH II - TEN PENCE,2004,,,,,,C,Royal Mint,,,,,,,10 Pence,99602000
,UK-10P-2003,ELIZABETH II - TEN PENCE,2003,,,,,,C,Royal Mint,,,,,,,10 Pence,88118000
,UK-10P-2002,ELIZABETH II - TEN PENCE,2002,,,,,,C,Royal Mint,,,,,,,10 Pence,80934000
,UK-10P-2001,ELIZABETH II - TEN PENCE,2001,,,,,,C,Royal Mint,,,,,,,10 Pence,129281000
,UK-10P-2000,ELIZABETH II - TEN PENCE,2000,,,,,,C,Royal Mint,,,,,,,10 Pence,134733000
,UK-10P-1997,ELIZABETH II - TEN PENCE,1997,,,,,,C,Royal Mint,,,,,,,10 Pence,99196000
,UK-10P-1996,ELIZABETH II - TEN PENCE,1996,,,,,,C,Royal Mint,,,,,,,10 Pence,118738000
,UK-10P-1995,ELIZABETH II - TEN PENCE,1995,,,,,,C,Royal Mint,,,,,,,10 Pence,43259000
,UK-10P-1992,ELIZABETH II - TEN PENCE,1992,,,,,,C,Royal Mint,,,,,,,10 Pence,1413455170
,UK-10P-1981,ELIZABETH II - TEN PENCE,1981,,,,,,C,Royal Mint,,,,,,,10 Pence,3487000
,UK-10P-1980,ELIZABETH II - TEN PENCE,1980,,,,,,C,Royal Mint,,,,,,,10 Pence,88650000
,UK-10P-1979,ELIZABETH II - TEN PENCE,1979,,,,,,C,Royal Mint,,,,,,,10 Pence,115457000
,UK-10P-1977,ELIZABETH II - TEN PENCE,1977,,,,,,C,Royal Mint,,,,,,,10 Pence,59323000
,UK-10P-1976,ELIZABETH II - TEN PENCE,1976,,,,,,C,Royal Mint,,,,,,,10 Pence,228220000
,UK-10P-1975,ELIZABETH II - TEN PENCE,1975,,,,,,C,Royal Mint,,,,,,,10 Pence,181559000
,UK-10P-1974,ELIZABETH II - TEN PENCE,1974,,,,,,C,Royal Mint,,,,,,,10 Pence,92741000
,UK-10P-1973,ELIZABETH II - TEN PENCE,1973,,,,,,C,Royal Mint,,,,,,,10 Pence,152174000
,UK-10P-1971,ELIZABETH II - TEN PENCE,1971,,,,,,C,Royal Mint,,,,,,,10 Pence,63205000
,UK-10P-1970,ELIZABETH II - TEN PENCE,1970,,,,,,C,Royal Mint,,,,,,,10 Pence,133571000
,UK-10P-1969,ELIZABETH II - TEN PENCE,1969,,,,,,C,Royal Mint,,,,,,,10 Pence,314008000
,UK-10P-1968,ELIZABETH II - TEN PENCE,1968,,,,,,C,Royal Mint,,,,,,,10 Pence,336143250
,UK-20P-2024,CHARLES III - TWENTY PENCE,2024,Puffin (Flora and Fauna),,,,,R,Royal Mint,,,,,,,20 Pence,0
,UK-20P-2023,CHARLES III - TWENTY PENCE,2023,Puffin (Flora and Fauna),,,,,S,Royal Mint,,,,,,,20 Pence,525000
,UK-20P-2022,ELIZABETH II - TWENTY PENCE,2022,,,,,,C,Royal Mint,,,,,,,20 Pence,42875000
,UK-20P-2021,ELIZABETH II - TWENTY PENCE,2021,,,,,,C,Royal Mint,,,,,,,20 Pence,19600000
,UK-20P-2020,ELIZABETH II - TWENTY PENCE,2020,,,,,,C,Royal Mint,,,,,,,20 Pence,32725000
,UK-20P-2019,ELIZABETH II - TWENTY PENCE,2019,,,,,,C,Royal Mint,,,,,,,20 Pence,125125000
,UK-20P-2018,ELIZABETH II - TWENTY PENCE,2018,,,,,,R,Royal Mint,,,,,,,20 Pence,0
,UK-20P-2017,ELIZABETH II - TWENTY PENCE,2017,,,,,,R,Royal Mint,,,,,,,20 Pence,0
,UK-20P-2016,ELIZABETH II - TWENTY PENCE,2016,,,,,,C,Royal Mint,,,,,,,20 Pence,212625000
,UK-20P-2015-4,ELIZABETH II - TWENTY PENCE,2015,4th Portrait,,,,,C,Royal Mint,,,,,,,20 Pence,63175000
,UK-20P-2015-5,ELIZABETH II - TWENTY PENCE,2015,5th Portrait,,,,,C,Royal Mint,,,,,,,20 Pence,131250000
,UK-20P-2014,ELIZABETH II - TWENTY PENCE,2014,,,,,,C,Royal Mint,,,,,,,20 Pence,173775000
,UK-20P-2013,ELIZABETH II - TWENTY PENCE,2013,,,,,,C,Royal Mint,,,,,,,20 Pence,66325000
,UK-20P-2012,ELIZABETH II - TWENTY PENCE,2012,,,,,,C,Royal Mint,,,,,,,20 Pence,69650030
,UK-20P-2011,ELIZABETH II - TWENTY PENCE,2011,,,,,,C,Royal Mint,,,,,,,20 Pence,191625000
,UK-20P-2010,ELIZABETH II - TWENTY PENCE,2010,,,,,,C,Royal Mint,,,,,,,20 Pence,112875500
,UK-20P-2009,ELIZABETH II - TWENTY PENCE,2009,,,,,,C,Royal Mint,,,,,,,20 Pence,121625300
,UK-20P-2008-G,ELIZABETH II - TWENTY PENCE,2008,Gardner,,,,,C,Royal Mint,,,,,,,20 Pence,11900000
,UK-20P-2008-D,ELIZABETH II - TWENTY PENCE,2008,Dent,,,,,C,Royal Mint,,,,,,,20 Pence,115022000
,UK-20P-2007,ELIZABETH II - TWENTY PENCE,2007,,,,,,C,Royal Mint,,,,,,,20 Pence,117075000
,UK-20P-2006,ELIZABETH II - TWENTY PENCE,2006,,,,,,C,Royal Mint,,,,,,,20 Pence,114800000
,UK-20P-2005,ELIZABETH II - TWENTY PENCE,2005,,,,,,C,Royal Mint,,,,,,,20 Pence,124488750
,UK-20P-2004,ELIZABETH II - TWENTY PENCE,2004,,,,,,C,Royal Mint,,,,,,,20 Pence,120212500
,UK-20P-2003,ELIZABETH II - TWENTY PENCE,2003,,,,,,C,Royal Mint,,,,,,,20 Pence,153383750
,UK-20P-2002,ELIZABETH II - TWENTY PENCE,2002,,,,,,C,Royal Mint,,,,,,,20 Pence,93360000
,UK-20P-2001,ELIZABETH II - TWENTY PENCE,2001,,,,,,C,Royal Mint,,,,,,,20 Pence,148122500
,UK-20P-2000,ELIZABETH II - TWENTY PENCE,2000,,,,,,C,Royal Mint,,,,,,,20 Pence,136428750
,UK-20P-1999,ELIZABETH II - TWENTY PENCE,1999,,,,,,C,Royal Mint,,,,,,,20 Pence,73478750
,UK-20P-1998,ELIZABETH II - TWENTY PENCE,1998,,,,,,C,Royal Mint,,,,,,,20 Pence,76965000
,UK-20P-1997,ELIZABETH II - TWENTY PENCE,1997,,,,,,C,Royal Mint,,,,,,,20 Pence,89518750
,UK-20P-1996,ELIZABETH II - TWENTY PENCE,1996,,,,,,C,Royal Mint,,,,,,,20 Pence,83163750
,UK-20P-1995,ELIZABETH II - TWENTY PENCE,1995,,,,,,C,Royal Mint,,,,,,,20 Pence,102005000
,UK-20P-1994,ELIZABETH II - TWENTY PENCE,1994,,,,,,C,Royal Mint,,,,,,,20 Pence,67131250
,UK-20P-1993,ELIZABETH II - TWENTY PENCE,1993,,,,,,C,Royal Mint,,,,,,,20 Pence,123123750
,UK-20P-1992,ELIZABETH II - TWENTY PENCE,1992,,,,,,C,Royal Mint,,,,,,,20 Pence,31205000
,UK-20P-1991,ELIZABETH II - TWENTY PENCE,1991,,,,,,C,Royal Mint,,,,,,,20 Pence,35901250
,UK-20P-1990,ELIZABETH II - TWENTY PENCE,1990,,,,,,C,Royal Mint,,,,,,,20 Pence,88097500
,UK-20P-1989,ELIZABETH II - TWENTY PENCE,1989,,,,,,C,Royal Mint,,,,,,,20 Pence,132013890
,UK-20P-1988,ELIZABETH II - TWENTY PENCE,1988,,,,,,C,Royal Mint,,,,,,,20 Pence,38038344
,UK-20P-1987,ELIZABETH II - TWENTY PENCE,1987,,,,,,C,Royal Mint,,,,,,,20 Pence,137450000
,UK-20P-1985,ELIZABETH II - TWENTY PENCE,1985,,,,,,C,Royal Mint,,,,,,,20 Pence,74273699
,UK-20P-1984,ELIZABETH II - TWENTY PENCE,1984,,,,,,C,Royal Mint,,,,,,,20 Pence,65350965
,UK-20P-1983,ELIZABETH II - TWENTY PENCE,1983,,,,,,C,Royal Mint,,,,,,,20 Pence,158463000
,UK-20P-1982,ELIZABETH II - TWENTY PENCE,1982,,,,,,C,Royal Mint,,,,,,,20 Pence,740815000
,UK-50P-2024-AS,CHARLES III - FIFTY PENCE,2024,Atlantic Salmon (Flora and Fauna),,,,,R,Royal Mint,,,,,,,50 Pence,0
,UK-50P-2023-AS,CHARLES III - FIFTY PENCE,2023,Atlantic Salmon (Flora and Fauna),,,,,S,Royal Mint,,,,,,,50 Pence,200000
,UK-50P-2023-CC,CHARLES III - FIFTY PENCE,2023,Coronation of King Charles III,,,,,C,Royal Mint,,,,,,,50 Pence,5000000
,UK-50P-2022-RS,ELIZABETH II - FIFTY PENCE,2022,Royal Shield,,,,,C,Royal Mint,,,,,,,50 Pence,9500000
,UK-50P-2022-UKP,ELIZABETH II - FIFTY PENCE,2022,UK Pride,,,,,C,Royal Mint,,,,,,,50 Pence,5000000
,UK-50P-2022-PJ,ELIZABETH II - FIFTY PENCE,2022,Platinum Jubilee,,,,,C,Royal Mint,,,,,,,50 Pence,5000070
,UK-50P-2022-QEM,CHARLES III - FIFTY PENCE,2022,Queen Elizabeth Memorial,,,,,C,Royal Mint,,,,,,,50 Pence,9600000
,UK-50P-2021-RS,ELIZABETH II - FIFTY PENCE,2021,Royal Shield,,,,,R,Royal Mint,,,,,,,50 Pence,0
,UK-50P-2020-RS,ELIZABETH II - FIFTY PENCE,2020,Royal Shield,,,,,C,Royal Mint,,,,,,,50 Pence,46540375
,UK-50P-2020-DIV,ELIZABETH II - FIFTY PENCE,2020,Diversity,,,,,C,Royal Mint,,,,,,,50 Pence,10300000
,UK-50P-2020-BREXIT,ELIZABETH II - FIFTY PENCE,2020,Withdrawal from the European Union,,,,,C,Royal Mint,,,,,,,50 Pence,10001000
,UK-50P-2019-SH,ELIZABETH II - FIFTY PENCE,2019,Sherlock Holmes,,,,,C,Royal Mint,,,,,,,50 Pence,8602000
,UK-50P-2019-PT,ELIZABETH II - FIFTY PENCE,2019,Paddington at the Tower,,,,,C,Royal Mint,,,,,,,50 Pence,9001000
,UK-50P-2019-PSP,ELIZABETH II - FIFTY PENCE,2019,Paddington at St. Pauls Cathedral,,,,,C,Royal Mint,,,,,,,50 Pence,9001000
,UK-50P-2019-RS,ELIZABETH II - FIFTY PENCE,2019,Royal Shield,,,,,C,Royal Mint,,,,,,,50 Pence,122000000
,UK-50P-2018-PR,ELIZABETH II - FIFTY PENCE,2018,Peter Rabbit (Beatrix Potter),,,,,C,Royal Mint,,,,,,,50 Pence,1400000
,UK-50P-2018-FB,ELIZABETH II - FIFTY PENCE,2018,Flopsy Bunny (Beatrix Potter),,,,,C,Royal Mint,,,,,,,50 Pence,1400000
,UK-50P-2018-TOG,ELIZABETH II - FIFTY PENCE,2018,Tailor of Gloucester (Beatrix Potter),,,,,C,Royal Mint,,,,,,,50 Pence,3900000
,UK-50P-2018-MT,ELIZABETH II - FIFTY PENCE,2018,Mrs Tittlemouse (Beatrix Potter),,,,,C,Royal Mint,,,,,,,50 Pence,1700000
,UK-50P-2018-PS,ELIZABETH II - FIFTY PENCE,2018,Paddington at the Station,,,,,C,Royal Mint,,,,,,,50 Pence,5001000
,UK-50P-2018-RP,ELIZABETH II - FIFTY PENCE,2018,Representation of the People,,,,,C,Royal Mint,,,,,,,50 Pence,9000000
,UK-50P-2018-PP,ELIZABETH II - FIFTY PENCE,2018,Paddington at the Palace,,,,,C,Royal Mint,,,,,,,50 Pence,5901000
,UK-50P-2018-RS,ELIZABETH II - FIFTY PENCE,2018,Royal Shield,,,,,R,Royal Mint,,,,,,,50 Pence,0
,UK-50P-2017-RS,ELIZABETH II - FIFTY PENCE,2017,Royal Shield,,,,,C,Royal Mint,,,,,,,50 Pence,1800000
,UK-50P-2017-IN,ELIZABETH II - FIFTY PENCE,2017,Sir Isaac Newton,,,,,C,Royal Mint,,,,,,,50 Pence,1801500
,UK-50P-2017-PR,ELIZABETH II - FIFTY PENCE,2017,Peter Rabbit (Beatrix Potter),,,,,C,Royal Mint,,,,,,,50 Pence,19900000
,UK-50P-2017-TK,ELIZABETH II - FIFTY PENCE,2017,Tom Kitten (Beatrix Potter),,,,,C,Royal Mint,,,,,,,50 Pence,9500000
,UK-50P-2017-JF,ELIZABETH II - FIFTY PENCE,2017,Jeremy Fisher (Beatrix Potter),,,,,C,Royal Mint,,,,,,,50 Pence,9900000
,UK-50P-2017-BB,ELIZABETH II - FIFTY PENCE,2017,Benjamin Bunny (Beatrix Potter),,,,,C,Royal Mint,,,,,,,50 Pence,25000000
,UK-50P-2016-JPD,ELIZABETH II - FIFTY PENCE,2016,Jemima Puddle-Duck (Beatrix Potter),,,,,C,Royal Mint,,,,,,,50 Pence,2100000
,UK-50P-2016-SN,ELIZABETH II - FIFTY PENCE,2016,Squirrel Nutkin (Beatrix Potter),,,,,C,Royal Mint,,,,,,,50 Pence,5000000
,UK-50P-2016-BPP,ELIZABETH II - FIFTY PENCE,2016,Beatrix Potter Portrait (Beatrix Potter),,,,,C,Royal Mint,,,,,,,50 Pence,6900000
,UK-50P-2016-MTW,ELIZABETH II - FIFTY PENCE,2016,Mrs. Tiggy-Winkle (Beatrix Potter),,,,,C,Royal Mint,,,,,,,50 Pence,8800000
,UK-50P-2016-PR,ELIZABETH II - FIFTY PENCE,2016,Peter Rabbit (Beatrix Potter),,,,,C,Royal Mint,,,,,,,50 Pence,9700000
,UK-50P-2016-TGB,ELIZABETH II - FIFTY PENCE,2016,Team GB (Olympic Games),,,,,C,Royal Mint,,,,,,,50 Pence,6400000
,UK-50P-2016-BOH,ELIZABETH II - FIFTY PENCE,2016,Battle of Hastings,,,,,C,Royal Mint,,,,,,,50 Pence,6700000
,UK-50P-2016-RS,ELIZABETH II - FIFTY PENCE,2016,Royal Shield,,,,,R,Royal Mint,,,,,,,50 Pence,0
,UK-50P-2015-RS4,ELIZABETH II - FIFTY PENCE,2015,Royal Shield - 4th Portrait,,,,,C,Royal Mint,,,,,,,50 Pence,20101000
,UK-50P-2015-BOB,ELIZABETH II - FIFTY PENCE,2015,Battle of Britain - 5th Portrait,,,,,C,Royal Mint,,,,,,,50 Pence,5900000
,UK-50P-2015-RS5,ELIZABETH II - FIFTY PENCE,2015,Royal Shield - 5th Portrait,,,,,C,Royal Mint,,,,,,,50 Pence,39300000
,UK-50P-2014-RS,ELIZABETH II - FIFTY PENCE,2014,Royal Shield,,,,,C,Royal Mint,,,,,,,50 Pence,49001000
