source_page,catalogue_ref,section,year,remarks,price_f,price_vf,price_xf,price_unc,rarity,mint,metal,weight,size,shape,issue_price,market_value,denomination,mintage
,UK-50P-2014-GLA,ELIZABETH II - FIFTY PENCE,2014,Glasgow 2014,,,,,C,Royal Mint,,,,,,,50 Pence,6500000
,UK-50P-2013-RS,ELIZABETH II - FIFTY PENCE,2013,Royal Shield,,,,,C,Royal Mint,,,,,,,50 Pence,10301000
,UK-50P-2013-BB,ELIZABETH II - FIFTY PENCE,2013,Benjamin Britten,,,,,C,Royal Mint,,,,,,,50 Pence,5300000
,UK-50P-2013-CI,ELIZABETH II - FIFTY PENCE,2013,Christopher Ironside,,,,,C,Royal Mint,,,,,,,50 Pence,7000000
,UK-50P-2012-RS,ELIZABETH II - FIFTY PENCE,2012,Royal Shield,,,,,C,Royal Mint,,,,,,,50 Pence,32300030
,UK-50P-2011-WWF,ELIZABETH II - FIFTY PENCE,2011,WWF,,,,,C,Royal Mint,,,,,,,50 Pence,3400000
,UK-50P-2011-AQU,ELIZABETH II - FIFTY PENCE,2011,Aquatics (Olympic Games),,,,,C,Royal Mint,,,,,,,50 Pence,2179000
,UK-50P-2011-ARC,ELIZABETH II - FIFTY PENCE,2011,Archery (Olympic Games),,,,,C,Royal Mint,,,,,,,50 Pence,3345500
,UK-50P-2011-ATH,ELIZABETH II - FIFTY PENCE,2011,Athletics (Olympic Games),,,,,C,Royal Mint,,,,,,,50 Pence,2224000
,UK-50P-2011-BAD,ELIZABETH II - FIFTY PENCE,2011,Badminton (Olympic Games),,,,,C,Royal Mint,,,,,,,50 Pence,2133500
,UK-50P-2011-BAS,ELIZABETH II - FIFTY PENCE,2011,Basketball (Olympic Games),,,,,C,Royal Mint,,,,,,,50 Pence,1748000
,UK-50P-2011-BOC,ELIZABETH II - FIFTY PENCE,2011,Boccia (Olympic Games),,,,,C,Royal Mint,,,,,,,50 Pence,2166000
,UK-50P-2011-BOX,ELIZABETH II - FIFTY PENCE,2011,Boxing (Olympic Games),,,,,C,Royal Mint,,,,,,,50 Pence,2148500
,UK-50P-2011-CAN,ELIZABETH II - FIFTY PENCE,2011,Canoeing (Olympic Games),,,,,C,Royal Mint,,,,,,,50 Pence,2166500
,UK-50P-2011-CYC,ELIZABETH II - FIFTY PENCE,2011,Cycling (Olympic Games),,,,,C,Royal Mint,,,,,,,50 Pence,2090500
,UK-50P-2011-EQU,ELIZABETH II - FIFTY PENCE,2011,Equestrian (Olympic Games),,,,,C,Royal Mint,,,,,,,50 Pence,2142500
,UK-50P-2011-FEN,ELIZABETH II - FIFTY PENCE,2011,Fencing (Olympic Games),,,,,C,Royal Mint,,,,,,,50 Pence,2115500
,UK-50P-2011-FOO,ELIZABETH II - FIFTY PENCE,2011,Football (Olympic Games),,,,,C,Royal Mint,,,,,,,50 Pence,1125500
,UK-50P-2011-GOA,ELIZABETH II - FIFTY PENCE,2011,Goalball (Olympic Games),,,,,C,Royal Mint,,,,,,,50 Pence,1615500
,UK-50P-2011-GYM,ELIZABETH II - FIFTY PENCE,2011,Gymnastics (Olympic Games),,,,,C,Royal Mint,,,,,,,50 Pence,1720813
,UK-50P-2011-HAN,ELIZABETH II - FIFTY PENCE,2011,Handball (Olympic Games),,,,,C,Royal Mint,,,,,,,50 Pence,1676500
,UK-50P-2011-HOC,ELIZABETH II - FIFTY PENCE,2011,Hockey (Olympic Games),,,,,C,Royal Mint,,,,,,,50 Pence,1773500
,UK-50P-2011-JUD,ELIZABETH II - FIFTY PENCE,2011,Judo (Olympic Games),,,,,C,Royal Mint,,,,,,,50 Pence,1161500
,UK-50P-2011-MOD,ELIZABETH II - FIFTY PENCE,2011,Modern Pentathlon (Olympic Games),,,,,C,Royal Mint,,,,,,,50 Pence,1689500
,UK-50P-2011-ROW,ELIZABETH II - FIFTY PENCE,2011,Rowing (Olympic Games),,,,,C,Royal Mint,,,,,,,50 Pence,1717300
,UK-50P-2011-SAI,ELIZABETH II - FIFTY PENCE,2011,Sailing (Olympic Games),,,,,C,Royal Mint,,,,,,,50 Pence,1749500
,UK-50P-2011-SHO,ELIZABETH II - FIFTY PENCE,2011,Shooting (Olympic Games),,,,,C,Royal Mint,,,,,,,50 Pence,1656500
,UK-50P-2011-TAB,ELIZABETH II - FIFTY PENCE,2011,Table Tennis (Olympic Games),,,,,C,Royal Mint,,,,,,,50 Pence,1737500
,UK-50P-2011-TAE,ELIZABETH II - FIFTY PENCE,2011,Taekwondo (Olympic Games),,,,,C,Royal Mint,,,,,,,50 Pence,1664000
,UK-50P-2011-TEN,ELIZABETH II - FIFTY PENCE,2011,Tennis (Olympic Games),,,,,C,Royal Mint,,,,,,,50 Pence,1454000
,UK-50P-2011-TRI,ELIZABETH II - FIFTY PENCE,2011,Triathlon (Olympic Games),,,,,C,Royal Mint,,,,,,,50 Pence,1163500
,UK-50P-2011-VOL,ELIZABETH II - FIFTY PENCE,2011,Volleyball (Olympic Games),,,,,C,Royal Mint,,,,,,,50 Pence,2133500
,UK-50P-2011-WEI,ELIZABETH II - FIFTY PENCE,2011,Weightlifting (Olympic Games),,,,,C,Royal Mint,,,,,,,50 Pence,1879500
,UK-50P-2011-WHE,ELIZABETH II - FIFTY PENCE,2011,Wheelchair Rugby (Olympic Games),,,,,C,Royal Mint,,,,,,,50 Pence,1765500
,UK-50P-2011-WRE,ELIZABETH II - FIFTY PENCE,2011,Wrestling (Olympic Games),,,,,C,Royal Mint,,,,,,,50 Pence,1129500
,UK-50P-2010-GG,ELIZABETH II - FIFTY PENCE,2010,Girl Guiding,,,,,C,Royal Mint,,,,,,,50 Pence,7410090
,UK-50P-2009-KEW,ELIZABETH II - FIFTY PENCE,2009,Kew Gardens,,,,,S,Royal Mint,,,,,,,50 Pence,210000
,UK-50P-2008-BRI,ELIZABETH II - FIFTY PENCE,2008,Britannia,,,,,C,Royal Mint,,,,,,,50 Pence,3500000
,UK-50P-2008-RS,ELIZABETH II - FIFTY PENCE,2008,Royal Shield,,,,,C,Royal Mint,,,,,,,50 Pence,22747000
,UK-£1-2024,CHARLES III - ONE POUND,2024,Bees (Flora and Fauna),,,,,R,Royal Mint,,,,,,,1 Pound,0
,UK-£1-2023,CHARLES III - ONE POUND,2023,Bees (Flora and Fauna),,,,,C,Royal Mint,,,,,,,1 Pound,10030000
,UK-£1-2022,ELIZABETH II - ONE POUND,2022,Nations of the Crown,,,,,C,Royal Mint,,,,,,,1 Pound,7735000
,UK-£1-2021,ELIZABETH II - ONE POUND,2021,Nations of the Crown,,,,,C,Royal Mint,,,,,,,1 Pound,21760000
,UK-£1-2020,ELIZABETH II - ONE POUND,2020,Nations of the Crown,,,,,C,Royal Mint,,,,,,,1 Pound,55840169
,UK-£1-2019,ELIZABETH II - ONE POUND,2019,Nations of the Crown,,,,,C,Royal Mint,,,,,,,1 Pound,138635000
,UK-£1-2018,ELIZABETH II - ONE POUND,2018,Nations of the Crown,,,,,C,Royal Mint,,,,,,,1 Pound,130560000
,UK-£1-2017,ELIZABETH II - ONE POUND,2017,Nations of the Crown,,,,,C,Royal Mint,,,,,,,1 Pound,749616200
,UK-£1-2016,ELIZABETH II - ONE POUND,2016,Nations of the Crown,,,,,C,Royal Mint,,,,,,,1 Pound,648936536
,UK-£1-2015-RS4,ELIZABETH II - ONE POUND,2015,Royal Shield - 4th Portrait,,,,,C,Royal Mint,,,,,,,1 Pound,29580000
,UK-£1-2015-RA5,ELIZABETH II - ONE POUND,2015,Royal Arms - 5th Portrait,,,,,C,Royal Mint,,,,,,,1 Pound,129616985
,UK-£1-2014-RS,ELIZABETH II - ONE POUND,2014,Royal Shield,,,,,C,Royal Mint,,,,,,,1 Pound,79305200
,UK-£1-2014-IRE,ELIZABETH II - ONE POUND,2014,Ireland,,,,,C,Royal Mint,,,,,,,1 Pound,5780000
,UK-£1-2014-SCO,ELIZABETH II - ONE POUND,2014,Scotland,,,,,C,Royal Mint,,,,,,,1 Pound,5185000
,UK-£1-2013-RS,ELIZABETH II - ONE POUND,2013,Royal Shield,,,,,C,Royal Mint,,,,,,,1 Pound,13090500
,UK-£1-2013-ENG,ELIZABETH II - ONE POUND,2013,England,,,,,C,Royal Mint,,,,,,,1 Pound,5270000
,UK-£1-2013-WAL,ELIZABETH II - ONE POUND,2013,Wales,,,,,C,Royal Mint,,,,,,,1 Pound,5270000
,UK-£1-2012-RS,ELIZABETH II - ONE POUND,2012,Royal Shield,,,,,C,Royal Mint,,,,,,,1 Pound,35700030
,UK-£1-2011-RS,ELIZABETH II - ONE POUND,2011,Royal Shield,,,,,C,Royal Mint,,,,,,,1 Pound,25415000
,UK-£1-2011-CAR,ELIZABETH II - ONE POUND,2011,Cardiff,,,,,C,Royal Mint,,,,,,,1 Pound,1615000
,UK-£1-2011-EDI,ELIZABETH II - ONE POUND,2011,Edinburgh,,,,,C,Royal Mint,,,,,,,1 Pound,935000
,UK-£1-2010-RS,ELIZABETH II - ONE POUND,2010,Royal Shield,,,,,C,Royal Mint,,,,,,,1 Pound,57120000
,UK-£1-2010-BEL,ELIZABETH II - ONE POUND,2010,Belfast,,,,,C,Royal Mint,,,,,,,1 Pound,6205000
,UK-£1-2010-LON,ELIZABETH II - ONE POUND,2010,London,,,,,C,Royal Mint,,,,,,,1 Pound,2635000
,UK-£1-2009-RS,ELIZABETH II - ONE POUND,2009,Royal Shield,,,,,C,Royal Mint,,,,,,,1 Pound,27625600
,UK-£1-2008-RA,ELIZABETH II - ONE POUND,2008,Royal Arms,,,,,C,Royal Mint,,,,,,,1 Pound,3910000
,UK-£1-2008-RS,ELIZABETH II - ONE POUND,2008,Royal Shield,,,,,C,Royal Mint,,,,,,,1 Pound,43827300
,UK-£1-2007-MB,ELIZABETH II - ONE POUND,2007,Millennium Bridge,,,,,C,Royal Mint,,,,,,,1 Pound,26180160
,UK-£1-2006-EAB,ELIZABETH II - ONE POUND,2006,Egyptian Arch Bridge,,,,,C,Royal Mint,,,,,,,1 Pound,38938000
,UK-£1-2005-MEN,ELIZABETH II - ONE POUND,2005,Menai Bridge,,,,,C,Royal Mint,,,,,,,1 Pound,99429500
,UK-£1-2004-FRB,ELIZABETH II - ONE POUND,2004,Forth Railway Bridge,,,,,C,Royal Mint,,,,,,,1 Pound,39162000
,UK-£1-2003-RA,ELIZABETH II - ONE POUND,2003,Royal Arms,,,,,C,Royal Mint,,,,,,,1 Pound,61596500
,UK-£1-2002-3L,ELIZABETH II - ONE POUND,2002,Three Lions,,,,,C,Royal Mint,,,,,,,1 Pound,77818000
,UK-£1-2001-CC,ELIZABETH II - ONE POUND,2001,Celtic Cross,,,,,C,Royal Mint,,,,,,,1 Pound,63968065
,UK-£1-2000-DRA,ELIZABETH II - ONE POUND,2000,Dragon,,,,,C,Royal Mint,,,,,,,1 Pound,109496500
,UK-£1-1997-3L,ELIZABETH II - ONE POUND,1997,Three Lions,,,,,C,Royal Mint,,,,,,,1 Pound,57117450
,UK-£1-1996-CC,ELIZABETH II - ONE POUND,1996,Celtic Cross,,,,,C,Royal Mint,,,,,,,1 Pound,89886000
,UK-£1-1995-DRA,ELIZABETH II - ONE POUND,1995,Dragon,,,,,C,Royal Mint,,,,,,,1 Pound,34503501
,UK-£1-1994-LR,ELIZABETH II - ONE POUND,1994,Lion Rampant,,,,,C,Royal Mint,,,,,,,1 Pound,29752525
,UK-£1-1993-RA,ELIZABETH II - ONE POUND,1993,Royal Arms,,,,,C,Royal Mint,,,,,,,1 Pound,114744500
,UK-£1-1992-OAK,ELIZABETH II - ONE POUND,1992,Oak Tree,,,,,C,Royal Mint,,,,,,,1 Pound,36320487
,UK-£1-1991-FLAX,ELIZABETH II - ONE POUND,1991,Flax Plant,,,,,C,Royal Mint,,,,,,,1 Pound,38443575
,UK-£1-1990-LEEK,ELIZABETH II - ONE POUND,1990,Leek,,,,,C,Royal Mint,,,,,,,1 Pound,97269302
,UK-£1-1989-THI,ELIZABETH II - ONE POUND,1989,Thistle,,,,,C,Royal Mint,,,,,,,1 Pound,70580501
,UK-£1-1988-RSG,ELIZABETH II - ONE POUND,1988,Royal Shield - Gorringe,,,,,C,Royal Mint,,,,,,,1 Pound,7118825
,UK-£1-1987-OAK,ELIZABETH II - ONE POUND,1987,Oak Tree,,,,,C,Royal Mint,,,,,,,1 Pound,39298502
,UK-£1-1986-FLAX,ELIZABETH II - ONE POUND,1986,Flax Plant,,,,,C,Royal Mint,,,,,,,1 Pound,10409501
,UK-£1-1985-LEEK,ELIZABETH II - ONE POUND,1985,Leek,,,,,C,Royal Mint,,,,,,,1 Pound,228430749
,UK-£1-1984-THI,ELIZABETH II - ONE POUND,1984,Thistle,,,,,C,Royal Mint,,,,,,,1 Pound,146256501
,UK-£1-1983-RA,ELIZABETH II - ONE POUND,1983,Royal Arms,,,,,C,Royal Mint,,,,,,,1 Pound,443053510
,UK-£2-2024-NF,CHARLES III - TWO POUNDS,2024,National Flowers (Flora and Fauna),,,,,R,Royal Mint,,,,,,,2 Pounds,0
,UK-£2-2023-NF,CHARLES III - TWO POUNDS,2023,National Flowers (Flora and Fauna),,,,,R,Royal Mint,,,,,,,2 Pounds,0
,UK-£2-2022-BRI,ELIZABETH II - TWO POUNDS,2022,Britannia,,,,,C,Royal Mint,,,,,,,2 Pounds,4030000
,UK-£2-2021-BRI,ELIZABETH II - TWO POUNDS,2021,Britannia,,,,,C,Royal Mint,,,,,,,2 Pounds,6045000
,UK-£2-2020-BRI,ELIZABETH II - TWO POUNDS,2020,Britannia,,,,,R,Royal Mint,,,,,,,2 Pounds,0
,UK-£2-2019-BRI,ELIZABETH II - TWO POUNDS,2019,Britannia,,,,,R,Royal Mint,,,,,,,2 Pounds,0
,UK-£2-2018-BRI5,ELIZABETH II - TWO POUNDS,2018,Britannia - 5th Portrait,,,,,R,Royal Mint,,,,,,,2 Pounds,0
,UK-£2-2017-BRI,ELIZABETH II - TWO POUNDS,2017,Britannia,,,,,R,Royal Mint,,,,,,,2 Pounds,0
,UK-£2-2016-FWWA,ELIZABETH II - TWO POUNDS,2016,First World War Army (FWW),,,,,C,Royal Mint,,,,,,,2 Pounds,9550000
,UK-£2-2016-SHC,ELIZABETH II - TWO POUNDS,2016,Shakespeare Comedies,,,,,C,Royal Mint,,,,,,,2 Pounds,4355000
,UK-£2-2016-SHH,ELIZABETH II - TWO POUNDS,2016,Shakespeare Histories,,,,,C,Royal Mint,,,,,,,2 Pounds,5655000
,UK-£2-2016-SHT,ELIZABETH II - TWO POUNDS,2016,Shakespeare Tragedies,,,,,C,Royal Mint,,,,,,,2 Pounds,4615000
,UK-£2-2016-GFL,ELIZABETH II - TWO POUNDS,2016,Great Fire of London,,,,,C,Royal Mint,,,,,,,2 Pounds,1625000
,UK-£2-2016-BRI,ELIZABETH II - TWO POUNDS,2016,Britannia,,,,,C,Royal Mint,,,,,,,2 Pounds,2925000
,UK-£2-2015-TECH4,ELIZABETH II - TWO POUNDS,2015,Technology - 4th Portrait,,,,,C,Royal Mint,,,,,,,2 Pounds,35360058
,UK-£2-2015-MC,ELIZABETH II - TWO POUNDS,2015,Magna Carta - 5th Portrait,,,,,C,Royal Mint,,,,,,,2 Pounds,1495000
,UK-£2-2015-FWWN,ELIZABETH II - TWO POUNDS,2015,FWW Navy - 5th Portrait,,,,,S,Royal Mint,,,,,,,2 Pounds,650000
,UK-£2-2015-BRI5,ELIZABETH II - TWO POUNDS,2015,Britannia - 5th Portrait,,,,,S,Royal Mint,,,,,,,2 Pounds,650000
,UK-£2-2014-TECH,ELIZABETH II - TWO POUNDS,2014,Technology,,,,,C,Royal Mint,,,,,,,2 Pounds,18200000
,UK-£2-2014-FWWO,ELIZABETH II - TWO POUNDS,2014,FWW Outbreak,,,,,C,Royal Mint,,,,,,,2 Pounds,5720000
,UK-£2-2014-TH,ELIZABETH II - TWO POUNDS,2014,Trinity House,,,,,C,Royal Mint,,,,,,,2 Pounds,3705000
,UK-£2-2013-TECH,ELIZABETH II - TWO POUNDS,2013,Technology,,,,,C,Royal Mint,,,,,,,2 Pounds,15860250
,UK-£2-2013-LUT,ELIZABETH II - TWO POUNDS,2013,London Underground - The Train,,,,,C,Royal Mint,,,,,,,2 Pounds,1690000
,UK-£2-2013-LUR,ELIZABETH II - TWO POUNDS,2013,London Underground - The Roundel,,,,,C,Royal Mint,,,,,,,2 Pounds,1560000
,UK-£2-2013-AOG,ELIZABETH II - TWO POUNDS,2013,Anniversary of the Guinea,,,,,C,Royal Mint,,,,,,,2 Pounds,2990000
,UK-£2-2012-TECH,ELIZABETH II - TWO POUNDS,2012,Technology,,,,,C,Royal Mint,,,,,,,2 Pounds,3900000
,UK-£2-2012-OGH,ELIZABETH II - TWO POUNDS,2012,Olympic Games Handover,,,,,C,Royal Mint,,,,,,,2 Pounds,845000
,UK-£2-2012-CD,ELIZABETH II - TWO POUNDS,2012,Charles Dickens,,,,,C,Royal Mint,,,,,,,2 Pounds,8190000
,UK-£2-2011-TECH,ELIZABETH II - TWO POUNDS,2011,Technology,,,,,C,Royal Mint,,,,,,,2 Pounds,24375030
,UK-£2-2011-KJB,ELIZABETH II - TWO POUNDS,2011,King James Bible,,,,,C,Royal Mint,,,,,,,2 Pounds,975000
,UK-£2-2011-MR,ELIZABETH II - TWO POUNDS,2011,Mary Rose,,,,,C,Royal Mint,,,,,,,2 Pounds,1040000
,UK-£2-2010-TECH,ELIZABETH II - TWO POUNDS,2010,Technology,,,,,C,Royal Mint,,,,,,,2 Pounds,6890000
,UK-£2-2010-FN,ELIZABETH II - TWO POUNDS,2010,Florence Nightingale,,,,,C,Royal Mint,,,,,,,2 Pounds,6175000
,UK-£2-2009-TECH,ELIZABETH II - TWO POUNDS,2009,Technology,,,,,C,Royal Mint,,,,,,,2 Pounds,8775000
,UK-£2-2009-DAR,ELIZABETH II - TWO POUNDS,2009,Darwin,,,,,C,Royal Mint,,,,,,,2 Pounds,3903000
,UK-£2-2009-BUR,ELIZABETH II - TWO POUNDS,2009,Burns,,,,,C,Royal Mint,,,,,,,2 Pounds,3253000
,UK-£2-2008-TECH,ELIZABETH II - TWO POUNDS,2008,Technology,,,,,C,Royal Mint,,,,,,,2 Pounds,30107000
,UK-£2-2008-1908OG,ELIZABETH II - TWO POUNDS,2008,1908 Olympic Games,,,,,C,Royal Mint,,,,,,,2 Pounds,910000
,UK-£2-2008-OGH,ELIZABETH II - TWO POUNDS,2008,Olympic Games Handover,,,,,C,Royal Mint,,,,,,,2 Pounds,918000
,UK-£2-2007-TECH,ELIZABETH II - TWO POUNDS,2007,Technology,,,,,C,Royal Mint,,,,,,,2 Pounds,10270000
,UK-£2-2007-AOU,ELIZABETH II - TWO POUNDS,2007,Act of Union,,,,,C,Royal Mint,,,,,,,2 Pounds,7545000
,UK-£2-2007-ST,ELIZABETH II - TWO POUNDS,2007,Slave Trade,,,,,C,Royal Mint,,,,,,,2 Pounds,8445000
,UK-£2-2006-TECH,ELIZABETH II - TWO POUNDS,2006,Technology,,,,,C,Royal Mint,,,,,,,2 Pounds,16715000
,UK-£2-2006-BRU-P,ELIZABETH II - TWO POUNDS,2006,Brunel - portrait,,,,,C,Royal Mint,,,,,,,2 Pounds,7928250
,UK-£2-2006-BRU-A,ELIZABETH II - TWO POUNDS,2006,Brunel - achievements,,,,,C,Royal Mint,,,,,,,2 Pounds,7452250
,UK-£2-2005-TECH,ELIZABETH II - TWO POUNDS,2005,Technology,,,,,C,Royal Mint,,,,,,,2 Pounds,3837250
,UK-£2-2005-WWII,ELIZABETH II - TWO POUNDS,2005,World War II,,,,,C,Royal Mint,,,,,,,2 Pounds,10191000
,UK-£2-2005-GP,ELIZABETH II - TWO POUNDS,2005,Gunpowder Plot,,,,,C,Royal Mint,,,,,,,2 Pounds,5140500
,UK-£2-2004-TECH,ELIZABETH II - TWO POUNDS,2004,Technology,,,,,C,Royal Mint,,,,,,,2 Pounds,11981500
,UK-£2-2004-TRE,ELIZABETH II - TWO POUNDS,2004,Trevithick,,,,,C,Royal Mint,,,,,,,2 Pounds,5004500
,UK-£2-2003-TECH,ELIZABETH II - TWO POUNDS,2003,Technology,,,,,C,Royal Mint,,,,,,,2 Pounds,17531250
,UK-£2-2003-DNA,ELIZABETH II - TWO POUNDS,2003,DNA,,,,,C,Royal Mint,,,,,,,2 Pounds,4299000
,UK-£2-2002-TECH,ELIZABETH II - TWO POUNDS,2002,Technology,,,,,C,Royal Mint,,,,,,,2 Pounds,13024750
,UK-£2-2002-CGS,ELIZABETH II - TWO POUNDS,2002,Commonwealth Games - Scotland,,,,,S,Royal Mint,,,,,,,2 Pounds,771750
,UK-£2-2002-CGW,ELIZABETH II - TWO POUNDS,2002,Commonwealth Games - Wales,,,,,S,Royal Mint,,,,,,,2 Pounds,588500
,UK-£2-2002-CGI,ELIZABETH II - TWO POUNDS,2002,Commonwealth Games - Ireland,,,,,S,Royal Mint,,,,,,,2 Pounds,485500
,UK-£2-2002-CGE,ELIZABETH II - TWO POUNDS,2002,Commonwealth Games - England,,,,,S,Royal Mint,,,,,,,2 Pounds,650500
,UK-£2-2001-TECH,ELIZABETH II - TWO POUNDS,2001,Technology,,,,,C,Royal Mint,,,,,,,2 Pounds,34984750
,UK-£2-2001-MAR,ELIZABETH II - TWO POUNDS,2001,Marconi,,,,,C,Royal Mint,,,,,,,2 Pounds,4558000
,UK-£2-2000-TECH,ELIZABETH II - TWO POUNDS,2000,Technology,,,,,C,Royal Mint,,,,,,,2 Pounds,25770000
,UK-£2-1999-TECH,ELIZABETH II - TWO POUNDS,1999,Technology,,,,,C,Royal Mint,,,,,,,2 Pounds,33719000
,UK-£2-1999-RWC,ELIZABETH II - TWO POUNDS,1999,Rugby World Cup,,,,,C,Royal Mint,,,,,,,2 Pounds,4933000
,UK-£2-1998-TECH,ELIZABETH II - TWO POUNDS,1998,Technology,,,,,C,Royal Mint,,,,,,,2 Pounds,91110375
,UK-£2-1997-TECH,ELIZABETH II - TWO POUNDS,1997,Technology,,,,,C,Royal Mint,,,,,,,2 Pounds,13734625
